"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","DR","Frame Counter","Timestamp Aquisição (ms)"
"749","2026-06-06 12:35:34","26.12","40","951.22","3840","","","","","-103","3.299999952316284","5","39481","1780760134053"
"750","2026-06-06 12:36:34","26.82","39","951.22","3840","","","","","-103","3","5","39482","1780760194058"
"751","2026-06-06 12:37:34","27.65","38","951.14","3840","","","","","-104","0.30000001192092896","5","39483","1780760254055"
"752","2026-06-06 12:38:34","28.07","36","951.16","3840","","","","","-102","3.299999952316284","5","39484","1780760314056"
"753","2026-06-06 12:39:34","27.17","38","951.16","3840","","","","","-105","-2","5","39485","1780760374052"
"754","2026-06-06 12:40:34","27.48","36.5","951.12","3840","","","","","-104","2","5","39486","1780760434051"
"755","2026-06-06 12:41:34","27.93","36","951.0600000000001","3840","","","","","-102","3.799999952316284","5","39487","1780760494054"
"756","2026-06-06 12:42:34","27.1","38.5","951.0600000000001","3840","","","","","-101","2.799999952316284","5","39488","1780760554075"
"757","2026-06-06 12:43:34","25.91","40.5","951.14","3840","","","","","-102","4.300000190734863","5","39489","1780760614060"
"758","2026-06-06 12:44:34","26.01","40.5","951.08","3840","","","","","-103","3.299999952316284","5","39490","1780760674057"
"759","2026-06-06 12:45:34","26.2","39","951.08","3840","","","","","-102","4","5","39491","1780760734052"
"760","2026-06-06 12:46:34","26.59","39","951.08","3840","","","","","-104","2.299999952316284","5","39492","1780760794052"
"761","2026-06-06 12:47:34","27.32","39","951.04","3840","","","","","-102","3.799999952316284","5","39493","1780760854053"
"762","2026-06-06 12:48:34","27.61","37","951","3840","","","","","-103","1.7999999523162842","5","39494","1780760914055"
"763","2026-06-06 12:49:34","27.69","37","950.98","3840","","","","","-104","4.800000190734863","5","39495","1780760974058"
"764","2026-06-06 12:50:34","28.17","36","950.96","3840","","","","","-103","3.299999952316284","5","39496","1780761034222"
"765","2026-06-06 12:51:34","27.73","36.5","950.98","3840","","","","","-103","2","5","39497","1780761094051"
"766","2026-06-06 12:52:34","27.99","35.5","950.96","3840","","","","","-102","1.7999999523162842","5","39498","1780761154054"
"767","2026-06-06 12:54:34","26.91","39","951.02","3840","","","","","-105","3.799999952316284","5","39500","1780761274051"
"768","2026-06-06 12:55:33","","","","","","","","","-108","-9.5","5","39501","1780761333694"
"769","2026-06-06 12:55:34","26.89","38.5","950.96","3840","","","","","-104","2.299999952316284","5","39501","1780761334016"
"770","2026-06-06 12:56:34","27.52","37","950.9","3840","","","","","-104","1","5","39502","1780761394054"
"771","2026-06-06 12:58:34","27.46","37","950.9","3840","","","","","-106","-0.5","5","39504","1780761514062"
"772","2026-06-06 12:59:33","","","","","","","","","-109","-9.300000190734863","5","39505","1780761573729"
"773","2026-06-06 12:59:34","27.41","38","950.86","3840","","","","","-103","2.5","5","39505","1780761574017"
"774","2026-06-06 13:00:34","27.69","38","950.84","3840","","","","","-104","-0.5","5","39506","1780761634053"
"775","2026-06-06 13:01:34","28.18","36","950.82","3840","","","","","-103","0.30000001192092896","5","39507","1780761694041"
"776","2026-06-06 13:02:34","28.3","36","950.82","3840","","","","","-103","2","5","39508","1780761754050"
"777","2026-06-06 13:03:34","28.67","33","950.8000000000001","3840","","","","","-105","-1.5","5","39509","1780761814049"
"778","2026-06-06 13:04:34","28.19","33.5","950.8000000000001","3840","","","","","-103","2.299999952316284","5","39510","1780761874065"
"779","2026-06-06 13:05:34","28.41","33.5","950.78","3840","","","","","-104","1.7999999523162842","5","39511","1780761934061"
"780","2026-06-06 13:06:34","27.49","34.5","950.8000000000001","3840","","","","","-106","-1.2999999523162842","5","39512","1780761994050"
"781","2026-06-06 13:07:34","27.66","34.5","950.74","3840","","","","","-104","1.7999999523162842","5","39513","1780762054050"
"782","2026-06-06 13:08:34","26.58","35.5","950.78","3840","","","","","-106","-0.800000011920929","5","39514","1780762114066"
"783","2026-06-06 13:09:34","26.29","37.5","950.78","3840","","","","","-103","3.299999952316284","5","39515","1780762174060"
"784","2026-06-06 13:10:34","26.2","38","950.74","3840","","","","","-106","-1","5","39516","1780762234063"
"785","2026-06-06 13:11:34","26.12","39","950.72","3840","","","","","-104","0.5","5","39517","1780762294051"
"786","2026-06-06 13:12:34","26.18","39","950.74","3840","","","","","-104","0.5","5","39518","1780762354052"
"787","2026-06-06 13:13:34","27.14","38","950.7","3840","","","","","-104","0.30000001192092896","5","39519","1780762414059"
"788","2026-06-06 13:14:34","27.76","36.5","950.64","3840","","","","","-105","1.2999999523162842","5","39520","1780762474057"
"789","2026-06-06 13:15:34","27.23","36.5","950.64","3840","","","","","-104","1.5","5","39521","1780762534052"
"790","2026-06-06 13:16:34","27.48","37","950.58","3840","","","","","-105","1","5","39522","1780762594063"
"791","2026-06-06 13:17:34","27.86","35.5","950.58","3840","","","","","-104","1.2999999523162842","5","39523","1780762654046"
"792","2026-06-06 13:18:34","28.6","34.5","950.5600000000001","3840","","","","","-104","1.7999999523162842","5","39524","1780762714059"
"793","2026-06-06 13:19:34","29.11","34","950.54","3840","","","","","-103","-2.5","5","39525","1780762774054"
"794","2026-06-06 13:20:34","29.21","32.5","950.54","3840","","","","","-105","-0.30000001192092896","5","39526","1780762834052"
"795","2026-06-06 13:21:34","28.24","33.5","950.5","3840","","","","","-105","0.30000001192092896","5","39527","1780762894028"
"796","2026-06-06 13:22:34","26.9","36","950.58","3840","","","","","-104","-0.800000011920929","5","39528","1780762954053"
"797","2026-06-06 13:23:34","26.47","36.5","950.52","3840","","","","","-107","-4","5","39529","1780763014055"
"798","2026-06-06 13:24:34","26.98","36","950.54","3840","","","","","-107","-3","5","39530","1780763074057"
"799","2026-06-06 13:25:34","27.84","34.5","950.5","3840","","","","","-106","-1.7999999523162842","5","39531","1780763134047"
"800","2026-06-06 13:26:34","27.85","33.5","950.5","3840","","","","","-103","2.799999952316284","5","39532","1780763194058"
"801","2026-06-06 13:27:34","27.02","36","950.5","3840","","","","","-104","0.30000001192092896","5","39533","1780763254058"
"802","2026-06-06 13:28:34","27.12","35","950.5","3840","","","","","-103","2.799999952316284","5","39534","1780763314053"
"803","2026-06-06 13:29:34","27.48","34.5","950.46","3840","","","","","-105","1.2999999523162842","5","39535","1780763374028"
"804","2026-06-06 13:30:34","26.88","36.5","950.54","3840","","","","","-109","0.5","5","39536","1780763434063"
"805","2026-06-06 13:31:34","27.08","35.5","950.5","3840","","","","","-105","0","5","39537","1780763494055"
"806","2026-06-06 13:32:34","27.42","34","950.44","3840","","","","","-105","1.7999999523162842","5","39538","1780763554066"
"807","2026-06-06 13:33:34","27.08","35","950.5","3840","","","","","-105","-0.800000011920929","5","39539","1780763614049"
"808","2026-06-06 13:34:34","26.64","35.5","950.44","3840","","","","","-104","1.7999999523162842","5","39540","1780763674053"
"809","2026-06-06 13:35:34","26.58","36","950.44","3840","","","","","-104","1.5","5","39541","1780763734052"
"810","2026-06-06 13:36:34","26.72","36","950.46","3840","","","","","-105","1.2999999523162842","5","39542","1780763794056"
"811","2026-06-06 13:37:34","26.71","35","950.44","3840","","","","","-104","2.299999952316284","5","39543","1780763854053"
"812","2026-06-06 13:38:34","27.22","35","950.36","3840","","","","","-104","0.30000001192092896","5","39544","1780763914060"
"813","2026-06-06 13:39:34","27.61","34.5","950.32","3840","","","","","-101","5","5","39545","1780763974048"
"814","2026-06-06 13:40:34","27.42","34","950.32","3840","","","","","-102","-8.5","5","39546","1780764034057"
"815","2026-06-06 13:41:34","27.5","34","950.34","3840","","","","","-105","-0.5","5","39547","1780764094048"
"816","2026-06-06 13:42:34","27.16","35","950.34","3840","","","","","-105","0","5","39548","1780764154051"
"817","2026-06-06 13:43:34","27.44","35.5","950.3000000000001","3840","","","","","-106","-0.5","5","39549","1780764214057"
"818","2026-06-06 13:44:34","28.35","34","950.3000000000001","3840","","","","","-103","2.5","5","39550","1780764274024"
"819","2026-06-06 13:46:34","28.22","33.5","950.24","3840","","","","","-105","0.5","5","39552","1780764394055"
"820","2026-06-06 13:47:34","28.49","32.5","950.3000000000001","3840","","","","","-105","-0.30000001192092896","5","39553","1780764454058"
"821","2026-06-06 13:48:34","27.63","34.5","950.32","3840","","","","","-103","4","5","39554","1780764514051"
"822","2026-06-06 13:49:34","26.7","35.5","950.28","3840","","","","","-104","1.7999999523162842","5","39555","1780764574046"
"823","2026-06-06 13:50:34","26.75","36","950.28","3840","","","","","-103","3","5","39556","1780764634049"
"824","2026-06-06 13:51:34","27.17","35.5","950.26","3840","","","","","-107","-2.299999952316284","5","39557","1780764694046"
"825","2026-06-06 13:52:34","27.33","35.5","950.22","3840","","","","","-105","-2.5","5","39558","1780764754047"
"826","2026-06-06 13:53:34","27.26","36","950.24","3840","","","","","-105","-0.800000011920929","5","39559","1780764814055"
"827","2026-06-06 13:54:34","27.72","35","950.22","3840","","","","","-104","0.800000011920929","5","39560","1780764874037"
"828","2026-06-06 13:55:34","27.83","34.5","950.1800000000001","3840","","","","","-104","-1.7999999523162842","5","39561","1780764934049"
"829","2026-06-06 13:56:34","27.36","35","950.2","3840","","","","","-109","-0.5","5","39562","1780764994056"
"830","2026-06-06 13:58:34","26.82","36.5","950.2","3840","","","","","-105","0.30000001192092896","5","39564","1780765114046"
"831","2026-06-06 13:59:34","27","36.5","950.16","3840","","","","","-107","1.2999999523162842","5","39565","1780765174053"
"832","2026-06-06 14:00:33","","","","","","","","","-108","-7.5","5","39566","1780765233712"
"833","2026-06-06 14:00:34","27.09","36.5","950.12","3840","","","","","-104","0.800000011920929","5","39566","1780765234009"
"834","2026-06-06 14:01:34","26.82","37","950.1800000000001","3840","","","","","-107","3.5","5","39567","1780765294052"
"835","2026-06-06 14:02:33","","","","","","","","","-109","-4.800000190734863","5","39568","1780765353694"
"836","2026-06-06 14:02:34","26.28","37","950.14","3840","","","","","-108","1.2999999523162842","5","39568","1780765354015"
"837","2026-06-06 14:03:34","25.98","37.5","950.14","3840","","","","","-104","1.5","5","39569","1780765414047"
"838","2026-06-06 14:04:34","26.72","36.5","950.1","3840","","","","","-104","-0.800000011920929","5","39570","1780765474054"
"839","2026-06-06 14:05:34","26.89","36.5","950.12","3840","","","","","-103","3.799999952316284","5","39571","1780765534038"
"840","2026-06-06 14:06:34","26.95","36.5","950.12","3840","","","","","-106","-1.2999999523162842","5","39572","1780765594045"
"841","2026-06-06 14:07:34","27.91","34","950.1","3840","","","","","-107","-3.799999952316284","5","39573","1780765654048"
"842","2026-06-06 14:08:34","27.45","33.5","950.08","3840","","","","","-106","-1.5","5","39574","1780765714049"
"843","2026-06-06 14:09:34","27.59","33.5","950.04","3840","","","","","-106","-1","5","39575","1780765774053"
"844","2026-06-06 14:10:34","28","34","950.04","3840","","","","","-105","-1.7999999523162842","5","39576","1780765834028"
"845","2026-06-06 14:11:34","27.96","33","950.02","3840","","","","","-106","1.2999999523162842","5","39577","1780765894052"
"846","2026-06-06 14:12:34","28.19","32.5","950","3840","","","","","-105","-0.30000001192092896","5","39578","1780765954056"
"847","2026-06-06 14:14:34","26.81","34","950.08","3840","","","","","-108","-2.5","5","39580","1780766074021"
"848","2026-06-06 14:15:34","27.3","34","950.0600000000001","3840","","","","","-105","0.30000001192092896","5","39581","1780766134045"
"849","2026-06-06 14:16:34","27.21","34","950","3840","","","","","-107","-1","5","39582","1780766194056"
"850","2026-06-06 14:18:34","26.64","35.5","950.08","3840","","","","","-105","-0.30000001192092896","5","39584","1780766314052"
"851","2026-06-06 14:19:34","26.87","34.5","950.1","3840","","","","","-105","-0.5","5","39585","1780766374045"
"852","2026-06-06 14:20:34","26.89","34.5","950.04","3840","","","","","-104","0.5","5","39586","1780766434050"
"853","2026-06-06 14:21:34","27.19","34","950","3840","","","","","-107","-2.5","5","39587","1780766494057"
"854","2026-06-06 14:22:34","26.92","32","949.98","3840","","","","","-104","0","5","39588","1780766554047"
"855","2026-06-06 14:23:34","27.07","32.5","949.94","3840","","","","","-106","-0.30000001192092896","5","39589","1780766614044"
"856","2026-06-06 14:24:34","26.81","34","950","3840","","","","","-103","0","5","39590","1780766674048"
"857","2026-06-06 14:25:34","26.51","33.5","949.94","3840","","","","","-104","1.2999999523162842","5","39591","1780766734056"
"858","2026-06-06 14:26:33","","","","","","","","","-109","-9","5","39592","1780766793683"
"859","2026-06-06 14:26:34","26.84","33.5","949.96","3840","","","","","-104","0.5","5","39592","1780766794008"
"860","2026-06-06 14:27:34","27.4","32","949.9","3840","","","","","-105","-0.30000001192092896","5","39593","1780766854053"
"861","2026-06-06 14:28:33","","","","","","","","","-109","-8.5","5","39594","1780766913720"
"862","2026-06-06 14:28:34","27.6","32.5","949.9200000000001","3840","","","","","-104","-1.5","5","39594","1780766914017"
"863","2026-06-06 14:29:34","27.67","31","949.9200000000001","3840","","","","","-105","-0.30000001192092896","5","39595","1780766974043"
"864","2026-06-06 14:30:34","27.28","31","949.94","3840","","","","","-104","1","5","39596","1780767034045"
"865","2026-06-06 14:31:34","26.69","33","949.9200000000001","3840","","","","","-104","0.5","5","39597","1780767094054"
"866","2026-06-06 14:32:34","27.65","31.5","949.9","3840","","","","","-108","0.30000001192092896","5","39598","1780767154046"
"867","2026-06-06 14:33:34","27.81","32.5","949.88","3840","","","","","-107","1.2999999523162842","5","39599","1780767214045"
"868","2026-06-06 14:34:34","28.81","30.5","949.9","3840","","","","","-106","1.7999999523162842","5","39600","1780767274053"
"869","2026-06-06 14:35:34","29.17","30","949.86","3840","","","","","-104","1","5","39601","1780767334044"
"870","2026-06-06 14:36:34","28.88","31.5","949.88","3840","","","","","-104","-0.800000011920929","5","39602","1780767394054"
"871","2026-06-06 14:37:34","28.72","31.5","949.9200000000001","3840","","","","","-105","1","5","39603","1780767454047"
"872","2026-06-06 14:38:34","28.31","32.5","949.9200000000001","3840","","","","","-105","-0.5","5","39604","1780767514052"
"873","2026-06-06 14:39:34","27.69","33","949.9200000000001","3840","","","","","-106","-0.5","5","39605","1780767574046"
"874","2026-06-06 14:40:34","27.91","32","949.88","3840","","","","","-104","1.7999999523162842","5","39606","1780767634044"
"875","2026-06-06 14:41:34","28.42","32","949.9","3840","","","","","-105","-1.2999999523162842","5","39607","1780767694044"
"876","2026-06-06 14:42:34","28.78","31","949.9","3840","","","","","-107","-3.799999952316284","5","39608","1780767754046"
"877","2026-06-06 14:43:34","28.29","31.5","949.88","3840","","","","","-106","0.800000011920929","5","39609","1780767814043"
"878","2026-06-06 14:44:34","27.86","32.5","949.88","3840","","","","","-106","-2.5","5","39610","1780767874045"
"879","2026-06-06 14:45:34","27.6","32.5","949.88","3840","","","","","-104","1.2999999523162842","5","39611","1780767934047"
"880","2026-06-06 14:46:34","28.01","32.5","949.84","3840","","","","","-105","0.5","5","39612","1780767994052"
"881","2026-06-06 14:47:34","28.24","32","949.86","3840","","","","","-104","-5.800000190734863","5","39613","1780768054053"
"882","2026-06-06 14:48:34","28.23","31.5","949.82","3840","","","","","-104","3","5","39614","1780768114048"
"883","2026-06-06 14:49:34","28.54","31.5","949.84","3840","","","","","-104","2.799999952316284","5","39615","1780768174048"
"884","2026-06-06 14:50:34","28.75","31","949.8000000000001","3840","","","","","-103","0.5","5","39616","1780768234051"
"885","2026-06-06 14:51:34","28.5","31.5","949.78","3840","","","","","-104","0","5","39617","1780768294039"
"886","2026-06-06 14:52:34","28.04","32.5","949.74","3840","","","","","-104","0","5","39618","1780768354048"
"887","2026-06-06 14:53:34","27.96","33","949.74","3840","","","","","-105","0.800000011920929","5","39619","1780768414050"
"888","2026-06-06 14:55:34","27.69","33","949.78","3840","","","","","-103","2.799999952316284","5","39621","1780768534042"
"889","2026-06-06 14:56:34","27.84","34","949.78","3840","","","","","-104","0.800000011920929","5","39622","1780768594044"
"890","2026-06-06 14:57:34","27.9","32","949.74","3840","","","","","-104","1.5","5","39623","1780768654062"
"891","2026-06-06 14:58:34","26.97","34.5","949.8000000000001","3840","","","","","-103","0.5","5","39624","1780768714054"
"892","2026-06-06 14:59:34","26.95","33.5","949.8000000000001","3840","","","","","-100","-4","5","39625","1780768774019"
"893","2026-06-06 15:00:34","26.99","35","949.82","3840","","","","","-104","0","5","39626","1780768834045"
"894","2026-06-06 15:01:34","26.6","34","949.84","3840","","","","","-101","4","5","39627","1780768894056"
"895","2026-06-06 15:02:34","27.29","33.5","949.78","3840","","","","","-104","2","5","39628","1780768954047"
"896","2026-06-06 15:03:34","27.34","33","949.76","3840","","","","","-103","3","5","39629","1780769014050"
"897","2026-06-06 15:04:34","27.8","32.5","949.74","3840","","","","","-103","4.300000190734863","5","39630","1780769074044"
"898","2026-06-06 15:05:34","28.27","32","949.74","3840","","","","","-104","2.5","5","39631","1780769134047"
"899","2026-06-06 15:06:34","28.64","31.5","949.7","3840","","","","","-108","1.7999999523162842","5","39632","1780769194049"
"900","2026-06-06 15:07:34","28.91","30.5","949.6800000000001","3840","","","","","-103","4.300000190734863","5","39633","1780769254049"
"901","2026-06-06 15:08:34","28.3","32","949.66","3840","","","","","-104","2.5","5","39634","1780769314045"
"902","2026-06-06 15:09:34","28.58","31.5","949.7","3840","","","","","-105","0.5","5","39635","1780769374049"
"903","2026-06-06 15:10:34","28.18","32.5","949.6800000000001","3840","","","","","-105","1.2999999523162842","5","39636","1780769434054"
"904","2026-06-06 15:11:34","28.42","32.5","949.64","3840","","","","","-104","2","5","39637","1780769494047"
"905","2026-06-06 15:12:34","29.03","32","949.62","3840","","","","","-104","1","5","39638","1780769554026"
"906","2026-06-06 15:13:34","27.85","32.5","949.64","3840","","","","","-103","2","5","39639","1780769614050"
"907","2026-06-06 15:14:34","27.55","34","949.6800000000001","3840","","","","","-104","1.7999999523162842","5","39640","1780769674053"
"908","2026-06-06 15:15:34","27.27","35","949.66","3840","","","","","-105","-0.5","5","39641","1780769734053"
"909","2026-06-06 15:16:34","26.69","35.5","949.66","3840","","","","","-103","1.2999999523162842","5","39642","1780769794042"
"910","2026-06-06 15:17:34","26.97","35","949.64","3840","","","","","-104","-0.30000001192092896","5","39643","1780769854053"
"911","2026-06-06 15:18:34","27.41","35","949.64","3840","","","","","-104","0","5","39644","1780769914055"
"912","2026-06-06 15:19:34","27.77","33.5","949.62","3840","","","","","-103","-2.299999952316284","5","39645","1780769974044"
"913","2026-06-06 15:20:34","27.96","33","949.64","3840","","","","","-104","1.2999999523162842","5","39646","1780770034051"
"914","2026-06-06 15:21:34","27.63","34","949.6","3840","","","","","-102","2","5","39647","1780770094050"
"915","2026-06-06 15:23:34","26.84","35.5","949.64","3840","","","","","-104","1","5","39649","1780770214047"
"916","2026-06-06 15:24:34","26.29","36.5","949.64","3840","","","","","-104","1.5","5","39650","1780770274046"
"917","2026-06-06 15:25:34","26.53","36.5","949.64","3840","","","","","-105","0.5","5","39651","1780770334036"
"918","2026-06-06 15:26:34","26.38","36.5","949.62","3840","","","","","-103","2.299999952316284","5","39652","1780770394061"
"919","2026-06-06 15:27:34","26.17","36.5","949.58","3840","","","","","-103","0.800000011920929","5","39653","1780770454044"
"920","2026-06-06 15:28:34","25.92","37.5","949.62","3840","","","","","-103","1.2999999523162842","5","39654","1780770514053"
"921","2026-06-06 15:29:34","26.18","36.5","949.62","3840","","","","","-104","2","5","39655","1780770574053"
"922","2026-06-06 15:30:34","26.25","36.5","949.62","3840","","","","","-104","1.5","5","39656","1780770634047"
"923","2026-06-06 15:31:34","26.57","36.5","949.66","3840","","","","","-103","2","5","39657","1780770694053"
"924","2026-06-06 15:32:34","26.51","35.5","949.64","3840","","","","","-106","-2.299999952316284","5","39658","1780770754041"
"925","2026-06-06 15:33:34","25.72","36.5","949.66","3840","","","","","-104","2.5","5","39659","1780770814042"
"926","2026-06-06 15:34:34","26.39","35.5","949.64","3840","","","","","-103","2.5","5","39660","1780770874043"
"927","2026-06-06 15:35:34","26.44","35.5","949.64","3840","","","","","-103","0.800000011920929","5","39661","1780770934043"
"928","2026-06-06 15:36:34","26.55","35.5","949.66","3840","","","","","-105","1","5","39662","1780770994047"
"929","2026-06-06 15:37:34","26.37","35.5","949.64","3840","","","","","-104","1.2999999523162842","5","39663","1780771054048"
"930","2026-06-06 15:38:34","26.46","35","949.66","3840","","","","","-107","-3.299999952316284","5","39664","1780771114050"
"931","2026-06-06 15:39:34","27","34.5","949.66","3840","","","","","-105","1","5","39665","1780771174041"
"932","2026-06-06 15:40:34","26.46","34.5","949.66","3840","","","","","-108","1.2999999523162842","5","39666","1780771234046"
"933","2026-06-06 15:41:34","26.54","35.5","949.6800000000001","3840","","","","","-109","-1.7999999523162842","5","39667","1780771294043"
"934","2026-06-06 15:42:34","26.15","35.5","949.64","3840","","","","","-107","-1.7999999523162842","5","39668","1780771354038"
"935","2026-06-06 15:43:34","26.41","35","949.62","3840","","","","","-104","3.299999952316284","5","39669","1780771414042"
"936","2026-06-06 15:44:34","26.52","34.5","949.6","3840","","","","","-108","1.2999999523162842","5","39670","1780771474039"
"937","2026-06-06 15:45:34","26.15","34","949.6","3840","","","","","-106","-0.5","5","39671","1780771534053"
"938","2026-06-06 15:46:34","26.15","34.5","949.54","3840","","","","","-102","-3.299999952316284","5","39672","1780771594049"
"939","2026-06-06 15:47:34","25.56","35.5","949.5600000000001","3840","","","","","-104","1.2999999523162842","5","39673","1780771654050"
"940","2026-06-06 15:48:34","25.26","36.5","949.5600000000001","3840","","","","","-104","2.299999952316284","5","39674","1780771714005"
"941","2026-06-06 15:49:34","25.4","36.5","949.54","3840","","","","","-104","1.2999999523162842","5","39675","1780771774014"
"942","2026-06-06 15:50:34","25.45","36","949.54","3840","","","","","-106","-0.5","5","39676","1780771834011"
"943","2026-06-06 15:51:34","25.49","36","949.52","3840","","","","","-107","-3.299999952316284","5","39677","1780771894031"
"944","2026-06-06 15:52:34","25.52","36.5","949.52","3840","","","","","-104","0.30000001192092896","5","39678","1780771954044"
"945","2026-06-06 15:53:34","25.68","36.5","949.5","3840","","","","","-104","2.299999952316284","5","39679","1780772014038"
"946","2026-06-06 15:54:34","25.89","36.5","949.52","3840","","","","","-104","1.5","5","39680","1780772074034"
"947","2026-06-06 15:55:34","25.65","37","949.52","3840","","","","","-104","1.5","5","39681","1780772134039"
"948","2026-06-06 15:56:34","25.54","37","949.5","3840","","","","","-104","0.30000001192092896","5","39682","1780772194032"
"949","2026-06-06 15:57:34","25.64","37","949.46","3860","","","","","-104","1","5","39683","1780772254035"
"950","2026-06-06 15:58:34","25.53","38","949.52","3860","","","","","-104","2.299999952316284","5","39684","1780772314044"
"951","2026-06-06 15:59:34","24.84","38.5","949.52","3860","","","","","-104","1.7999999523162842","5","39685","1780772374071"
"952","2026-06-06 16:00:34","24.84","37.5","949.5600000000001","3860","","","","","-105","-2.299999952316284","5","39686","1780772434002"
"953","2026-06-06 16:01:34","25.16","38.5","949.52","3860","","","","","-104","0.5","5","39687","1780772494003"
"954","2026-06-06 16:02:34","25.17","38.5","949.54","3860","","","","","-108","1.7999999523162842","5","39688","1780772554010"
"955","2026-06-06 16:03:34","25.11","38.5","949.5600000000001","3860","","","","","-108","1.2999999523162842","5","39689","1780772614039"
"956","2026-06-06 16:04:34","25.33","38.5","949.5","3840","","","","","-108","1.2999999523162842","5","39690","1780772674038"
"957","2026-06-06 16:05:34","24.96","40","949.52","3860","","","","","-104","2.299999952316284","5","39691","1780772734042"
"958","2026-06-06 16:06:34","24.9","38.5","949.48","3860","","","","","-104","2.799999952316284","5","39692","1780772794048"
"959","2026-06-06 16:07:34","24.39","39","949.52","3860","","","","","-102","-1.7999999523162842","5","39693","1780772854036"
"960","2026-06-06 16:08:34","24.3","40.5","949.52","3860","","","","","-104","2","5","39694","1780772914043"
"961","2026-06-06 16:09:34","24.1","41","949.54","3840","","","","","-103","1.5","5","39695","1780772974013"
"962","2026-06-06 16:10:34","24.16","40","949.48","3860","","","","","-104","1.7999999523162842","5","39696","1780773034042"
"963","2026-06-06 16:11:34","23.87","40.5","949.52","3840","","","","","-104","2.299999952316284","5","39697","1780773094032"
"964","2026-06-06 16:12:34","24.04","41.5","949.54","3840","","","","","-103","1.2999999523162842","5","39698","1780773154047"
"965","2026-06-06 16:13:34","23.71","41","949.48","3840","","","","","-104","0.5","5","39699","1780773214040"
"966","2026-06-06 16:14:34","23.42","42.5","949.48","3860","","","","","-103","1.7999999523162842","5","39700","1780773274032"
"967","2026-06-06 16:15:34","23.31","43","949.48","3860","","","","","-105","2","5","39701","1780773334045"
"968","2026-06-06 16:16:34","23.21","42.5","949.48","3840","","","","","-104","0.30000001192092896","5","39702","1780773394043"
"969","2026-06-06 16:17:34","23.2","43.5","949.46","3840","","","","","-104","2.5","5","39703","1780773454036"
"970","2026-06-06 16:18:34","23.2","43.5","949.46","3840","","","","","-104","2.5","5","39704","1780773514041"
"971","2026-06-06 16:19:34","23.17","43","949.5","3840","","","","","-107","2.299999952316284","5","39705","1780773574034"
"972","2026-06-06 16:20:34","23.19","43","949.46","3840","","","","","-98","-6.800000190734863","5","39706","1780773634039"
"973","2026-06-06 16:21:34","23.08","43.5","949.48","3840","","","","","-103","1.2999999523162842","5","39707","1780773694042"
"974","2026-06-06 16:22:34","23.18","44","949.48","3840","","","","","-103","-0.5","5","39708","1780773754036"
"975","2026-06-06 16:23:34","23.24","44","949.48","3840","","","","","-106","-0.30000001192092896","5","39709","1780773814036"
"976","2026-06-06 16:24:34","23.15","43","949.52","3840","","","","","-104","2.5","5","39710","1780773874026"
"977","2026-06-06 16:25:34","23.09","43.5","949.52","3840","","","","","-105","-0.5","5","39711","1780773934032"
"978","2026-06-06 16:26:34","23.14","44","949.5","3840","","","","","-104","-1","5","39712","1780773994034"
"979","2026-06-06 16:27:34","23.18","43","949.54","3840","","","","","-104","1.7999999523162842","5","39713","1780774054054"
"980","2026-06-06 16:28:34","22.97","43.5","949.5","3840","","","","","-105","-0.800000011920929","5","39714","1780774114032"
"981","2026-06-06 16:29:34","23.06","44","949.52","3840","","","","","-104","1.5","5","39715","1780774174036"
"982","2026-06-06 16:30:34","23.02","44","949.5","3840","","","","","-103","2.799999952316284","5","39716","1780774234039"
"983","2026-06-06 16:31:34","22.97","43.5","949.5600000000001","3840","","","","","-104","1.5","5","39717","1780774294044"
"984","2026-06-06 16:32:34","22.92","44","949.52","3840","","","","","-105","-1.2999999523162842","5","39718","1780774354033"
"985","2026-06-06 16:33:34","22.83","43.5","949.5","3840","","","","","-103","0.800000011920929","5","39719","1780774414042"
"986","2026-06-06 16:34:34","22.78","43.5","949.5","3840","","","","","-104","2","5","39720","1780774474039"
"987","2026-06-06 16:35:34","22.77","43.5","949.48","3840","","","","","-105","-0.30000001192092896","5","39721","1780774534035"
"988","2026-06-06 16:36:34","22.77","44","949.48","3840","","","","","-104","1.7999999523162842","5","39722","1780774594028"
"989","2026-06-06 16:37:34","22.69","44","949.48","3840","","","","","-108","0.800000011920929","5","39723","1780774654036"
"990","2026-06-06 16:38:34","22.62","44","949.4","3840","","","","","-107","2.799999952316284","5","39724","1780774714047"
"991","2026-06-06 16:40:34","22.55","44","949.44","3840","","","","","-107","1.5","5","39726","1780774834039"
"992","2026-06-06 16:42:34","22.49","44","949.46","3840","","","","","-108","0.5","5","39728","1780774954035"
"993","2026-06-06 16:43:33","","","","","","","","","-109","-8.800000190734863","5","39729","1780775013706"
"994","2026-06-06 16:43:34","22.49","44.5","949.46","3840","","","","","-108","1.5","5","39729","1780775013993"
"995","2026-06-06 16:44:34","22.5","44.5","949.46","3840","","","","","-107","1.2999999523162842","5","39730","1780775074031"
"996","2026-06-06 16:45:34","22.51","44.5","949.44","3840","","","","","-105","1.7999999523162842","5","39731","1780775134036"
