"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","DR","Frame Counter","Timestamp Aquisição (ms)"
"995","2026-06-05 17:19:34","19.8","53","953.34","3820","","","","","-102","3.299999952316284","5","38325","1780690774260"
"996","2026-06-05 17:20:34","19.71","53.5","953.34","3820","","","","","-104","2.299999952316284","5","38326","1780690834225"
"997","2026-06-05 17:21:34","19.61","53","953.38","3820","","","","","-103","3","5","38327","1780690894258"
"998","2026-06-05 17:22:34","19.52","54.5","953.36","3820","","","","","-101","-3.5","5","38328","1780690954277"
"999","2026-06-05 17:23:34","19.46","54.5","953.4","3820","","","","","-106","-0.800000011920929","5","38329","1780691014286"
"1000","2026-06-05 17:24:34","19.41","54","953.38","3820","","","","","-104","-0.30000001192092896","5","38330","1780691074258"
"1001","2026-06-05 17:25:34","19.56","53.5","953.4","3820","","","","","-106","3.5","5","38331","1780691134257"
"1002","2026-06-05 17:26:34","19.48","53.5","953.4","3820","","","","","-109","-0.30000001192092896","5","38332","1780691194257"
"1003","2026-06-05 17:27:34","19.53","54","953.44","3820","","","","","-103","3","5","38333","1780691254261"
"1004","2026-06-05 17:28:34","19.44","53.5","953.4200000000001","3820","","","","","-109","0.5","5","38334","1780691314245"
"1005","2026-06-05 17:29:34","19.36","54.5","953.44","3820","","","","","-103","1.5","5","38335","1780691374262"
"1006","2026-06-05 17:30:34","19.27","54.5","953.44","3840","","","","","-101","4.5","5","38336","1780691434253"
"1007","2026-06-05 17:31:34","19.2","54.5","953.46","3820","","","","","-100","-1.2999999523162842","5","38337","1780691494259"
"1008","2026-06-05 17:32:34","19.18","54.5","953.44","3820","","","","","-108","1.5","5","38338","1780691554253"
"1009","2026-06-05 17:33:34","19.17","55","953.4","3820","","","","","-102","3.5","5","38339","1780691614259"
"1010","2026-06-05 17:34:34","19.07","56","953.4","3820","","","","","-103","3","5","38340","1780691674291"
"1011","2026-06-05 17:35:34","18.98","56","953.36","3820","","","","","-104","1.7999999523162842","5","38341","1780691734263"
"1012","2026-06-05 17:36:34","18.9","56","953.38","3820","","","","","-103","1.7999999523162842","5","38342","1780691794299"
"1013","2026-06-05 17:37:34","18.83","56","953.36","3820","","","","","-102","2.799999952316284","5","38343","1780691854253"
"1014","2026-06-05 17:38:34","18.75","57","953.34","3820","","","","","-104","2","5","38344","1780691914230"
"1015","2026-06-05 17:39:34","18.71","58.5","953.32","3820","","","","","-102","3.299999952316284","5","38345","1780691974258"
"1016","2026-06-05 17:40:34","18.61","58","953.38","3820","","","","","-102","3.799999952316284","5","38346","1780692034255"
"1017","2026-06-05 17:41:34","18.55","58","953.34","3820","","","","","-102","3.799999952316284","5","38347","1780692094249"
"1018","2026-06-05 17:42:34","18.57","57.5","953.36","3820","","","","","-102","4","5","38348","1780692154248"
"1019","2026-06-05 17:43:34","18.62","58.5","953.38","3820","","","","","-99","-7.300000190734863","5","38349","1780692214219"
"1020","2026-06-05 17:44:34","18.54","58.5","953.38","3820","","","","","-103","3.299999952316284","5","38350","1780692274259"
"1021","2026-06-05 17:45:34","18.5","58","953.38","3820","","","","","-103","3.5","5","38351","1780692334251"
"1022","2026-06-05 17:46:34","18.47","58","953.38","3820","","","","","-101","4.5","5","38352","1780692394254"
"1023","2026-06-05 17:47:34","18.46","58.5","953.4","3820","","","","","-102","3.799999952316284","5","38353","1780692454254"
"1024","2026-06-05 17:48:34","18.41","58.5","953.4","3820","","","","","-103","2.299999952316284","5","38354","1780692514252"
"1025","2026-06-05 17:49:34","18.35","59","953.4","3820","","","","","-102","3.299999952316284","5","38355","1780692574261"
"1026","2026-06-05 17:50:34","18.38","58.5","953.4","3820","","","","","-102","4.5","5","38356","1780692634221"
"1027","2026-06-05 17:51:34","18.39","58.5","953.4","3820","","","","","-105","-0.5","5","38357","1780692694224"
"1028","2026-06-05 17:52:34","18.34","59","953.44","3820","","","","","-102","4.300000190734863","5","38358","1780692754258"
"1029","2026-06-05 17:53:34","18.27","59","953.4200000000001","3820","","","","","-104","2.799999952316284","5","38359","1780692814253"
"1030","2026-06-05 17:54:34","18.41","58.5","953.38","3820","","","","","-104","1.7999999523162842","5","38360","1780692874268"
"1031","2026-06-05 17:55:34","18.52","58","953.38","3820","","","","","-102","1.5","5","38361","1780692934257"
"1032","2026-06-05 17:56:34","18.58","57.5","953.38","3820","","","","","-102","3.799999952316284","5","38362","1780692994259"
"1033","2026-06-05 17:57:34","18.56","58","953.38","3820","","","","","-102","4.5","5","38363","1780693054256"
"1034","2026-06-05 17:58:34","18.5","58.5","953.4","3820","","","","","-101","1.7999999523162842","5","38364","1780693114218"
"1035","2026-06-05 17:59:34","18.53","59.5","953.34","3820","","","","","-103","-3","5","38365","1780693174248"
"1036","2026-06-05 18:00:34","18.49","58","953.34","3820","","","","","-103","2.5","5","38366","1780693234247"
"1037","2026-06-05 18:01:34","18.51","58","953.34","3820","","","","","-101","2.799999952316284","5","38367","1780693294255"
"1038","2026-06-05 18:02:34","18.47","58","953.36","3820","","","","","-102","3.299999952316284","5","38368","1780693354219"
"1039","2026-06-05 18:03:34","18.58","57.5","953.32","3820","","","","","-104","2.299999952316284","5","38369","1780693414251"
"1040","2026-06-05 18:04:34","18.58","57.5","953.34","3820","","","","","-105","-2","5","38370","1780693474255"
"1041","2026-06-05 18:05:34","18.56","58","953.4","3820","","","","","-106","-1","5","38371","1780693534243"
"1042","2026-06-05 18:06:34","18.65","57.5","953.38","3820","","","","","-103","3.5","5","38372","1780693594245"
"1043","2026-06-05 18:07:34","18.58","57.5","953.4200000000001","3820","","","","","-101","5","5","38373","1780693654245"
"1044","2026-06-05 18:08:34","18.58","58","953.4","3820","","","","","-101","4.800000190734863","5","38374","1780693714253"
"1045","2026-06-05 18:09:34","18.53","58","953.4200000000001","3820","","","","","-104","1","5","38375","1780693774247"
"1046","2026-06-05 18:10:34","18.48","58","953.4","3820","","","","","-102","1.5","5","38376","1780693834251"
"1047","2026-06-05 18:11:34","18.51","58.5","953.4200000000001","3820","","","","","-101","5","5","38377","1780693894252"
"1048","2026-06-05 18:12:34","18.41","59","953.4200000000001","3820","","","","","-102","4.300000190734863","5","38378","1780693954248"
"1049","2026-06-05 18:13:34","18.46","59","953.4","3820","","","","","-101","3.5","5","38379","1780694014243"
"1050","2026-06-05 18:14:34","18.58","58.5","953.36","3820","","","","","-103","3.799999952316284","5","38380","1780694074256"
"1051","2026-06-05 18:15:34","18.5","60","953.4","3820","","","","","-104","2.5","5","38381","1780694134245"
"1052","2026-06-05 18:16:34","18.49","58.5","953.4","3820","","","","","-103","2.799999952316284","5","38382","1780694194247"
"1053","2026-06-05 18:17:34","18.39","59","953.4200000000001","3820","","","","","-106","-1","5","38383","1780694254257"
"1054","2026-06-05 18:18:34","18.3","59","953.44","3820","","","","","-104","1.5","5","38384","1780694314243"
"1055","2026-06-05 18:19:34","18.29","59","953.44","3820","","","","","-104","3","5","38385","1780694374244"
"1056","2026-06-05 18:20:34","18.21","60","953.44","3820","","","","","-103","3.299999952316284","5","38386","1780694434250"
"1057","2026-06-05 18:21:34","18.2","59.5","953.46","3820","","","","","-106","-2.5","5","38387","1780694494241"
"1058","2026-06-05 18:22:34","18.35","58.5","953.4200000000001","3820","","","","","-106","-0.800000011920929","5","38388","1780694554252"
"1059","2026-06-05 18:23:34","18.46","58.5","953.44","3820","","","","","-104","1.7999999523162842","5","38389","1780694614252"
"1060","2026-06-05 18:24:34","18.49","57.5","953.44","3820","","","","","-102","3","5","38390","1780694674282"
"1061","2026-06-05 18:25:34","18.47","58.5","953.4","3820","","","","","-105","0","5","38391","1780694734282"
"1062","2026-06-05 18:26:34","18.43","58","953.46","3820","","","","","-107","-2.5","5","38392","1780694794254"
"1063","2026-06-05 18:27:34","18.47","58.5","953.44","3820","","","","","-103","3.299999952316284","5","38393","1780694854247"
"1064","2026-06-05 18:28:34","18.38","58.5","953.46","3820","","","","","-105","-0.30000001192092896","5","38394","1780694914245"
"1065","2026-06-05 18:29:34","18.33","59","953.48","3820","","","","","-102","6.300000190734863","5","38395","1780694974256"
"1066","2026-06-05 18:30:34","18.22","59","953.5","3820","","","","","-102","4.300000190734863","5","38396","1780695034238"
"1067","2026-06-05 18:31:34","18.22","59.5","953.48","3820","","","","","-104","2.299999952316284","5","38397","1780695094249"
"1068","2026-06-05 18:32:34","18.24","60","953.52","3820","","","","","-101","5.300000190734863","5","38398","1780695154243"
"1069","2026-06-05 18:33:34","18.26","59","953.48","3820","","","","","-105","1.7999999523162842","5","38399","1780695214250"
"1070","2026-06-05 18:34:34","18.19","59","953.48","3820","","","","","-104","2.299999952316284","5","38400","1780695274213"
"1071","2026-06-05 18:35:34","18.13","59.5","953.52","3820","","","","","-103","3.299999952316284","5","38401","1780695334245"
"1072","2026-06-05 18:36:34","18.06","60","953.52","3820","","","","","-108","-6","5","38402","1780695394216"
"1073","2026-06-05 18:37:34","17.99","60","953.52","3820","","","","","-105","0","5","38403","1780695454244"
"1074","2026-06-05 18:38:34","18.01","59.5","953.5600000000001","3820","","","","","-105","0.30000001192092896","5","38404","1780695514220"
"1075","2026-06-05 18:39:34","17.98","59.5","953.54","3820","","","","","-103","3","5","38405","1780695574216"
"1076","2026-06-05 18:40:34","17.97","59.5","953.5600000000001","3820","","","","","-105","1.2999999523162842","5","38406","1780695634245"
"1077","2026-06-05 18:41:34","17.94","59.5","953.5600000000001","3820","","","","","-102","3.799999952316284","5","38407","1780695694209"
"1078","2026-06-05 18:42:34","17.94","59.5","953.58","3820","","","","","-107","-5.800000190734863","5","38408","1780695754248"
"1079","2026-06-05 18:43:34","18.01","59.5","953.5600000000001","3820","","","","","-102","4.300000190734863","5","38409","1780695814244"
"1080","2026-06-05 18:44:34","17.94","60.5","953.5600000000001","3820","","","","","-101","4.5","5","38410","1780695874213"
"1081","2026-06-05 18:45:34","17.91","60","953.6","3820","","","","","-103","3","5","38411","1780695934246"
"1082","2026-06-05 18:46:34","17.88","60","953.6","3820","","","","","-104","1","5","38412","1780695994244"
"1083","2026-06-05 18:47:34","17.92","59.5","953.58","3820","","","","","-103","2.799999952316284","5","38413","1780696054244"
"1084","2026-06-05 18:48:34","17.9","60.5","953.6","3820","","","","","-103","3.299999952316284","5","38414","1780696114239"
"1085","2026-06-05 18:49:34","17.75","61","953.58","3820","","","","","-107","-2.799999952316284","5","38415","1780696174233"
"1086","2026-06-05 18:50:34","17.71","60.5","953.5600000000001","3820","","","","","-99","-4.5","5","38416","1780696234237"
"1087","2026-06-05 18:51:34","17.69","61","953.5600000000001","3820","","","","","-107","0.5","5","38417","1780696294242"
"1088","2026-06-05 18:52:34","17.63","61.5","953.54","3820","","","","","-105","-2.299999952316284","5","38418","1780696354249"
"1089","2026-06-05 18:53:34","17.66","60.5","953.5600000000001","3820","","","","","-102","4.5","5","38419","1780696414236"
"1090","2026-06-05 18:55:34","17.7","60.5","953.52","3820","","","","","-104","2.799999952316284","5","38421","1780696534235"
"1091","2026-06-05 18:56:34","17.66","61","953.6","3820","","","","","-102","2.5","5","38422","1780696594244"
"1092","2026-06-05 18:57:34","17.58","62","953.6","3820","","","","","-105","1","5","38423","1780696654239"
"1093","2026-06-05 18:58:34","17.51","61.5","953.6","3820","","","","","-106","0","5","38424","1780696714231"
"1094","2026-06-05 18:59:34","17.45","62","953.58","3820","","","","","-103","3","5","38425","1780696774245"
"1095","2026-06-05 19:00:34","17.42","61.5","953.62","3820","","","","","-101","5.5","5","38426","1780696834238"
"1096","2026-06-05 19:01:34","17.35","62","953.64","3820","","","","","-102","4","5","38427","1780696894241"
"1097","2026-06-05 19:02:34","17.37","62","953.64","3820","","","","","-105","1.5","5","38428","1780696954236"
"1098","2026-06-05 19:03:34","17.38","62","953.62","3820","","","","","-103","3.799999952316284","5","38429","1780697014237"
"1099","2026-06-05 19:04:34","17.41","62","953.64","3820","","","","","-105","1.2999999523162842","5","38430","1780697074237"
"1100","2026-06-05 19:05:34","17.38","61.5","953.64","3820","","","","","-103","3.799999952316284","5","38431","1780697134236"
"1101","2026-06-05 19:06:34","17.48","61.5","953.6","3820","","","","","-103","2.299999952316284","5","38432","1780697194230"
"1102","2026-06-05 19:07:34","17.44","62.5","953.62","3820","","","","","-102","4.300000190734863","5","38433","1780697254241"
"1103","2026-06-05 19:08:34","17.32","62","953.64","3820","","","","","-104","0.5","5","38434","1780697314242"
"1104","2026-06-05 19:09:34","17.27","62","953.66","3820","","","","","-102","4.5","5","38435","1780697374252"
"1105","2026-06-05 19:10:34","17.2","62.5","953.64","3820","","","","","-94","-7.300000190734863","5","38436","1780697434218"
"1106","2026-06-05 19:11:34","17.13","63.5","953.66","3820","","","","","-101","4.300000190734863","5","38437","1780697494230"
"1107","2026-06-05 19:12:34","17.03","63","953.7","3820","","","","","-102","4.5","5","38438","1780697554236"
"1108","2026-06-05 19:13:34","16.98","63.5","953.72","3820","","","","","-105","0","5","38439","1780697614231"
"1109","2026-06-05 19:14:34","16.96","63.5","953.76","3820","","","","","-103","3.5","5","38440","1780697674226"
"1110","2026-06-05 19:15:34","16.97","63","953.76","3820","","","","","-103","2.5","5","38441","1780697734236"
"1111","2026-06-05 19:16:34","16.95","63.5","953.8000000000001","3820","","","","","-103","5","5","38442","1780697794204"
"1112","2026-06-05 19:17:34","16.9","63.5","953.8000000000001","3820","","","","","-103","3.299999952316284","5","38443","1780697854235"
"1113","2026-06-05 19:18:34","16.97","63","953.82","3820","","","","","-103","3.5","5","38444","1780697914235"
"1114","2026-06-05 19:19:34","16.98","63.5","953.78","3820","","","","","-104","2.5","5","38445","1780697974238"
"1115","2026-06-05 19:20:34","16.99","63","953.8000000000001","3820","","","","","-103","3.299999952316284","5","38446","1780698034231"
"1116","2026-06-05 19:21:34","16.96","63.5","953.78","3820","","","","","-105","1.5","5","38447","1780698094230"
"1117","2026-06-05 19:22:34","16.94","63.5","953.82","3820","","","","","-104","2.299999952316284","5","38448","1780698154233"
"1118","2026-06-05 19:23:34","16.87","64","953.84","3820","","","","","-104","1.2999999523162842","5","38449","1780698214238"
"1119","2026-06-05 19:24:34","16.81","63.5","953.88","3820","","","","","-104","1.2999999523162842","5","38450","1780698274236"
"1120","2026-06-05 19:25:34","16.84","63.5","953.88","3820","","","","","-106","-0.800000011920929","5","38451","1780698334198"
"1121","2026-06-05 19:26:34","16.8","63.5","953.86","3820","","","","","-103","2.299999952316284","5","38452","1780698394243"
"1122","2026-06-05 19:27:34","16.77","64.5","953.9200000000001","3820","","","","","-104","0.800000011920929","5","38453","1780698454207"
"1123","2026-06-05 19:28:34","16.75","64.5","953.94","3820","","","","","-105","0","5","38454","1780698514237"
"1124","2026-06-05 19:29:34","16.78","64","953.94","3820","","","","","-105","1.7999999523162842","5","38455","1780698574233"
"1125","2026-06-05 19:30:34","16.79","63.5","953.96","3820","","","","","-105","2","5","38456","1780698634228"
"1126","2026-06-05 19:31:34","16.75","64","953.98","3820","","","","","-105","1","5","38457","1780698694233"
"1127","2026-06-05 19:32:34","16.68","65","953.98","3820","","","","","-104","1.2999999523162842","5","38458","1780698754232"
"1128","2026-06-05 19:33:34","16.58","65","954","3820","","","","","-106","3.299999952316284","5","38459","1780698814239"
"1129","2026-06-05 19:35:34","16.44","65","954","3820","","","","","-104","2.5","5","38461","1780698934230"
"1130","2026-06-05 19:36:34","16.37","66.5","954.02","3820","","","","","-103","0.800000011920929","5","38462","1780698994250"
"1131","2026-06-05 19:37:34","16.27","66.5","954","3820","","","","","-104","1.5","5","38463","1780699054232"
"1132","2026-06-05 19:38:34","16.19","67","953.98","3820","","","","","-103","3.299999952316284","5","38464","1780699114264"
"1133","2026-06-05 19:39:34","16.14","67.5","954","3820","","","","","-103","2.799999952316284","5","38465","1780699174235"
"1134","2026-06-05 19:40:34","16.05","67.5","953.98","3820","","","","","-104","2","5","38466","1780699234233"
"1135","2026-06-05 19:41:34","16.01","67.5","954","3820","","","","","-106","0","5","38467","1780699294226"
"1136","2026-06-05 19:42:34","15.95","68","954","3820","","","","","-104","1","5","38468","1780699354226"
"1137","2026-06-05 19:43:34","15.9","68.5","954.0600000000001","3820","","","","","-108","2.299999952316284","5","38469","1780699414230"
"1138","2026-06-05 19:44:34","15.86","67.5","954.1","3820","","","","","-108","1","5","38470","1780699474233"
"1139","2026-06-05 19:45:34","15.8","68.5","954.1","3820","","","","","-104","2","5","38471","1780699534223"
"1140","2026-06-05 19:46:34","15.7","69","954.12","3820","","","","","-107","2.799999952316284","5","38472","1780699594227"
"1141","2026-06-05 19:47:34","15.79","68","954.1800000000001","3820","","","","","-104","1","5","38473","1780699654228"
"1142","2026-06-05 19:48:34","15.85","68","954.14","3820","","","","","-107","2.5","5","38474","1780699714236"
"1143","2026-06-05 19:49:34","15.86","68.5","954.14","3820","","","","","-104","2.5","5","38475","1780699774229"
"1144","2026-06-05 19:50:34","15.77","68.5","954.22","3820","","","","","-104","2.299999952316284","5","38476","1780699834233"
"1145","2026-06-05 19:51:34","15.65","69","954.1800000000001","3820","","","","","-104","2","5","38477","1780699894236"
"1146","2026-06-05 19:52:34","15.58","69.5","954.24","3820","","","","","-104","0.800000011920929","5","38478","1780699954231"
"1147","2026-06-05 19:54:34","15.47","70","954.24","3820","","","","","-104","2.5","5","38480","1780700074233"
"1148","2026-06-05 19:55:33","","","","","","","","","-109","-8.800000190734863","5","38481","1780700133904"
"1149","2026-06-05 19:55:34","15.46","70","954.24","3820","","","","","-103","2","5","38481","1780700134188"
"1150","2026-06-05 19:56:34","15.41","69.5","954.22","3820","","","","","-103","1.2999999523162842","5","38482","1780700194225"
"1151","2026-06-05 19:57:33","","","","","","","","","-110","-7.300000190734863","5","38483","1780700253896"
"1152","2026-06-05 19:57:34","15.34","70.5","954.24","3820","","","","","-104","1.2999999523162842","5","38483","1780700254189"
"1153","2026-06-05 19:58:34","15.29","70.5","954.24","3820","","","","","-104","0.30000001192092896","5","38484","1780700314232"
"1154","2026-06-05 19:59:34","15.28","72","954.24","3820","","","","","-104","1.5","5","38485","1780700374232"
"1155","2026-06-05 20:00:34","15.2","71.5","954.26","3820","","","","","-104","1","5","38486","1780700434224"
"1156","2026-06-05 20:01:34","15.13","71.5","954.26","3820","","","","","-105","1.2999999523162842","5","38487","1780700494233"
"1157","2026-06-05 20:02:34","15.04","71.5","954.24","3800","","","","","-104","2.299999952316284","5","38488","1780700554227"
"1158","2026-06-05 20:03:34","14.99","71.5","954.28","3820","","","","","-105","1.2999999523162842","5","38489","1780700614229"
"1159","2026-06-05 20:04:34","15","72.5","954.28","3820","","","","","-104","2.299999952316284","5","38490","1780700674230"
"1160","2026-06-05 20:05:34","14.97","73","954.28","3820","","","","","-104","2.799999952316284","5","38491","1780700734225"
"1161","2026-06-05 20:06:34","14.9","73.5","954.26","3820","","","","","-104","2.299999952316284","5","38492","1780700794223"
"1162","2026-06-05 20:07:34","14.86","73","954.26","3820","","","","","-105","0.800000011920929","5","38493","1780700854213"
"1163","2026-06-05 20:08:34","14.8","73","954.26","3820","","","","","-104","2.799999952316284","5","38494","1780700914220"
"1164","2026-06-05 20:09:34","14.75","73","954.22","3820","","","","","-103","3.299999952316284","5","38495","1780700974229"
"1165","2026-06-05 20:10:34","14.74","73.5","954.26","3820","","","","","-104","1.7999999523162842","5","38496","1780701034215"
"1166","2026-06-05 20:11:34","14.66","72.5","954.22","3820","","","","","-104","1.2999999523162842","5","38497","1780701094243"
"1167","2026-06-05 20:12:34","14.58","73.5","954.22","3800","","","","","-104","2","5","38498","1780701154201"
"1168","2026-06-05 20:13:34","14.53","75","954.2","3800","","","","","-106","3.5","5","38499","1780701214195"
"1169","2026-06-05 20:14:34","14.55","74.5","954.22","3820","","","","","-102","3","5","38500","1780701274222"
"1170","2026-06-05 20:15:34","14.72","73","954.1800000000001","3800","","","","","-103","3","5","38501","1780701334220"
"1171","2026-06-05 20:16:34","14.68","73","954.1800000000001","3820","","","","","-103","5","5","38502","1780701394216"
"1172","2026-06-05 20:17:34","14.65","74","954.2","3820","","","","","-102","4.5","5","38503","1780701454212"
"1173","2026-06-05 20:18:34","14.6","74","954.2","3820","","","","","-102","3.299999952316284","5","38504","1780701514215"
"1174","2026-06-05 20:19:34","14.51","73.5","954.22","3820","","","","","-102","4.800000190734863","5","38505","1780701574212"
"1175","2026-06-05 20:20:34","14.68","74","954.2","3820","","","","","-102","3.799999952316284","5","38506","1780701634220"
"1176","2026-06-05 20:21:34","14.56","74","954.24","3820","","","","","-104","1.5","5","38507","1780701694218"
"1177","2026-06-05 20:23:34","14.42","75.5","954.26","3820","","","","","-105","-0.800000011920929","5","38509","1780701814192"
"1178","2026-06-05 20:24:34","14.38","75","954.28","3820","","","","","-104","0.800000011920929","5","38510","1780701874183"
"1179","2026-06-05 20:25:34","14.31","75","954.3000000000001","3820","","","","","-104","2.5","5","38511","1780701934198"
"1180","2026-06-05 20:26:34","14.24","75.5","954.3000000000001","3800","","","","","-104","1.2999999523162842","5","38512","1780701994180"
"1181","2026-06-05 20:27:34","14.16","75.5","954.3000000000001","3820","","","","","-103","2.5","5","38513","1780702054220"
"1182","2026-06-05 20:28:34","14.11","76","954.32","3820","","","","","-103","0.800000011920929","5","38514","1780702114225"
"1183","2026-06-05 20:29:34","14.14","76","954.32","3820","","","","","-104","1.7999999523162842","5","38515","1780702174217"
"1184","2026-06-05 20:30:34","14.14","76.5","954.3000000000001","3820","","","","","-103","1.2999999523162842","5","38516","1780702234216"
"1185","2026-06-05 20:31:34","14.29","75","954.28","3800","","","","","-104","2.5","5","38517","1780702294190"
"1186","2026-06-05 20:32:34","14.31","75.5","954.32","3820","","","","","-105","0","5","38518","1780702354217"
"1187","2026-06-05 20:33:34","14.32","75","954.3000000000001","3800","","","","","-104","1.7999999523162842","5","38519","1780702414223"
"1188","2026-06-05 20:34:34","14.31","75.5","954.3000000000001","3820","","","","","-103","-0.30000001192092896","5","38520","1780702474228"
"1189","2026-06-05 20:35:34","14.25","76","954.34","3820","","","","","-104","0.800000011920929","5","38521","1780702534224"
"1190","2026-06-05 20:36:34","14.21","75.5","954.32","3800","","","","","-103","1.7999999523162842","5","38522","1780702594222"
"1191","2026-06-05 20:37:34","14.19","75.5","954.3000000000001","3800","","","","","-101","1.5","5","38523","1780702654217"
"1192","2026-06-05 20:38:34","14.26","75.5","954.32","3800","","","","","-103","2","5","38524","1780702714225"
"1193","2026-06-05 20:39:34","14.34","74.5","954.3000000000001","3800","","","","","-104","1","5","38525","1780702774219"
"1194","2026-06-05 20:40:34","14.31","76","954.32","3800","","","","","-104","1.5","5","38526","1780702834227"
"1195","2026-06-05 20:41:34","14.4","74.5","954.3000000000001","3800","","","","","-103","-0.30000001192092896","5","38527","1780702894223"
"1196","2026-06-05 20:42:34","14.45","74.5","954.3000000000001","3800","","","","","-104","1","5","38528","1780702954228"
"1197","2026-06-05 20:43:34","14.38","74.5","954.34","3800","","","","","-101","-2","5","38529","1780703014217"
"1198","2026-06-05 20:44:34","14.35","74","954.32","3800","","","","","-105","1","5","38530","1780703074219"
"1199","2026-06-05 20:45:34","14.32","75","954.3000000000001","3800","","","","","-104","1.7999999523162842","5","38531","1780703134209"
"1200","2026-06-05 20:46:34","14.33","74.5","954.32","3800","","","","","-103","3","5","38532","1780703194210"
"1201","2026-06-05 20:47:34","14.34","74.5","954.32","3800","","","","","-102","-1.2999999523162842","5","38533","1780703254225"
"1202","2026-06-05 20:48:34","14.46","74","954.32","3800","","","","","-103","3","5","38534","1780703314225"
"1203","2026-06-05 20:50:34","14.43","74","954.34","3800","","","","","-104","1","5","38536","1780703434223"
"1204","2026-06-05 20:51:34","14.47","74","954.36","3800","","","","","-103","1","5","38537","1780703494218"
"1205","2026-06-05 20:52:34","14.46","74","954.34","3800","","","","","-104","0.800000011920929","5","38538","1780703554222"
"1206","2026-06-05 20:53:34","14.47","73.5","954.38","3800","","","","","-106","-0.5","5","38539","1780703614263"
"1207","2026-06-05 20:54:34","14.38","74.5","954.36","3800","","","","","-103","2.5","5","38540","1780703674209"
"1208","2026-06-05 20:55:34","14.3","75","954.34","3800","","","","","-104","1.7999999523162842","5","38541","1780703734223"
"1209","2026-06-05 20:56:34","14.26","75","954.36","3800","","","","","-107","4","5","38542","1780703794219"
"1210","2026-06-05 20:57:34","14.17","75.5","954.4200000000001","3820","","","","","-107","2.299999952316284","5","38543","1780703854215"
"1211","2026-06-05 20:58:34","14.23","75","954.38","3800","","","","","-109","4","5","38544","1780703914219"
"1212","2026-06-05 21:00:34","14.08","76","954.4200000000001","3800","","","","","-105","2","5","38546","1780704034218"
"1213","2026-06-05 21:01:34","13.98","76","954.34","3800","","","","","-107","2.799999952316284","5","38547","1780704094220"
"1214","2026-06-05 21:02:33","","","","","","","","","-110","-7","5","38548","1780704153881"
"1215","2026-06-05 21:02:34","13.9","76","954.36","3800","","","","","-106","0.800000011920929","5","38548","1780704154172"
"1216","2026-06-05 21:03:33","","","","","","","","","-111","-6.800000190734863","5","38549","1780704213880"
"1217","2026-06-05 21:03:34","13.95","76","954.38","3800","","","","","-103","2.299999952316284","5","38549","1780704214180"
"1218","2026-06-05 21:04:34","13.91","76","954.4","3800","","","","","-105","0.800000011920929","5","38550","1780704274216"
"1219","2026-06-05 21:05:34","13.92","76","954.44","3800","","","","","-103","2.299999952316284","5","38551","1780704334227"
"1220","2026-06-05 21:06:34","14.15","76","954.4200000000001","3800","","","","","-102","1","5","38552","1780704394210"
"1221","2026-06-05 21:07:34","14.12","76","954.44","3800","","","","","-104","1.5","5","38553","1780704454214"
"1222","2026-06-05 21:08:34","14.17","75.5","954.4200000000001","3800","","","","","-103","-4.800000190734863","5","38554","1780704514224"
"1223","2026-06-05 21:09:34","14.34","75","954.44","3800","","","","","-98","-5","5","38555","1780704574212"
"1224","2026-06-05 21:10:34","14.42","74.5","954.38","3800","","","","","-104","-2.5","5","38556","1780704634210"
"1225","2026-06-05 21:11:34","14.48","74.5","954.36","3800","","","","","-104","1.7999999523162842","5","38557","1780704694214"
"1226","2026-06-05 21:12:34","14.62","74","954.4","3800","","","","","-105","-0.30000001192092896","5","38558","1780704754213"
"1227","2026-06-05 21:13:34","14.7","73.5","954.38","3800","","","","","-104","2.799999952316284","5","38559","1780704814210"
"1228","2026-06-05 21:14:34","14.78","73.5","954.38","3800","","","","","-104","1.7999999523162842","5","38560","1780704874217"
"1229","2026-06-05 21:15:34","14.73","74","954.38","3800","","","","","-104","2.299999952316284","5","38561","1780704934218"
"1230","2026-06-05 21:16:34","14.77","74","954.38","3800","","","","","-103","3.299999952316284","5","38562","1780704994219"
"1231","2026-06-05 21:17:34","14.84","73.5","954.36","3800","","","","","-110","-3.799999952316284","5","38563","1780705054210"
"1232","2026-06-05 21:18:34","14.79","73.5","954.38","3800","","","","","-104","1","5","38564","1780705114184"
"1233","2026-06-05 21:19:34","14.8","74","954.36","3800","","","","","-103","1.7999999523162842","5","38565","1780705174211"
"1234","2026-06-05 21:20:34","14.72","74","954.38","3800","","","","","-105","0.30000001192092896","5","38566","1780705234213"
"1235","2026-06-05 21:21:34","14.66","74.5","954.38","3800","","","","","-103","3.299999952316284","5","38567","1780705294213"
"1236","2026-06-05 21:22:34","14.54","74.5","954.38","3800","","","","","-105","0","5","38568","1780705354221"
"1237","2026-06-05 21:23:34","14.49","75.5","954.4","3800","","","","","-103","3.299999952316284","5","38569","1780705414217"
"1238","2026-06-05 21:24:34","14.44","75.5","954.4200000000001","3800","","","","","-106","-1","5","38570","1780705474209"
"1239","2026-06-05 21:25:34","14.41","76","954.4","3800","","","","","-104","2.299999952316284","5","38571","1780705534214"
