"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","DR","Frame Counter","Timestamp Aquisição (ms)"
"751","2026-06-04 13:07:34","31.65","31.5","956.52","3840","","","","","-105","-0.800000011920929","5","36633","1780589254504"
"752","2026-06-04 13:08:34","32.18","30","956.52","3840","","","","","-105","1.5","5","36634","1780589314503"
"753","2026-06-04 13:09:34","32.06","30","956.54","3840","","","","","-102","4","5","36635","1780589374500"
"754","2026-06-04 13:10:34","30.94","32.5","956.5","3840","","","","","-103","2.5","5","36636","1780589434501"
"755","2026-06-04 13:11:34","30.64","32.5","956.52","3860","","","","","-107","-3","5","36637","1780589494496"
"756","2026-06-04 13:12:34","30.31","32.5","956.5","3840","","","","","-104","0.5","5","36638","1780589554496"
"757","2026-06-04 13:13:34","30.41","32.5","956.46","3840","","","","","-104","1","5","36639","1780589614493"
"758","2026-06-04 13:14:34","31.04","31.5","956.48","3840","","","","","-106","-3.299999952316284","5","36640","1780589674472"
"759","2026-06-04 13:15:34","31.01","32.5","956.46","3840","","","","","-105","1.5","5","36641","1780589734499"
"760","2026-06-04 13:16:34","31.76","30.5","956.38","3840","","","","","-105","2.299999952316284","5","36642","1780589794494"
"761","2026-06-04 13:17:34","31.21","30.5","956.4","3840","","","","","-104","2.299999952316284","5","36643","1780589854517"
"762","2026-06-04 13:19:34","31.83","30","956.34","3840","","","","","-108","-2.5","5","36645","1780589974468"
"763","2026-06-04 13:20:34","31.56","31","956.32","3840","","","","","-105","-3.799999952316284","5","36646","1780590034498"
"764","2026-06-04 13:21:34","32.46","28.5","956.32","3840","","","","","-103","1","5","36647","1780590094516"
"765","2026-06-04 13:22:34","32.65","28","956.3000000000001","3840","","","","","-103","2.299999952316284","5","36648","1780590154496"
"766","2026-06-04 13:23:34","33.16","28","956.34","3840","","","","","-102","4.5","5","36649","1780590214496"
"767","2026-06-04 13:24:34","32.6","28","956.3000000000001","3860","","","","","-105","0.30000001192092896","5","36650","1780590274514"
"768","2026-06-04 13:25:34","30.27","31.5","956.3000000000001","3840","","","","","-106","-0.5","5","36651","1780590334499"
"769","2026-06-04 13:26:34","30.19","31.5","956.32","3840","","","","","-105","1.2999999523162842","5","36652","1780590394499"
"770","2026-06-04 13:27:34","30.85","30.5","956.28","3840","","","","","-104","3","5","36653","1780590454496"
"771","2026-06-04 13:28:34","31.58","30","956.24","3840","","","","","-105","0.30000001192092896","5","36654","1780590514494"
"772","2026-06-04 13:29:34","32.45","30","956.24","3840","","","","","-104","1.7999999523162842","5","36655","1780590574502"
"773","2026-06-04 13:30:34","32.83","29.5","956.24","3840","","","","","-105","-1.2999999523162842","5","36656","1780590634505"
"774","2026-06-04 13:31:34","32.08","30.5","956.24","3840","","","","","-106","-1.2999999523162842","5","36657","1780590694501"
"775","2026-06-04 13:32:34","31.26","32","956.22","3860","","","","","-107","-2.5","5","36658","1780590754493"
"776","2026-06-04 13:33:34","31.79","30.5","956.2","3840","","","","","-103","2.799999952316284","5","36659","1780590814505"
"777","2026-06-04 13:34:34","32.15","30.5","956.16","3860","","","","","-104","2","5","36660","1780590874496"
"778","2026-06-04 13:35:34","32.7","30.5","956.16","3840","","","","","-105","0.800000011920929","5","36661","1780590934498"
"779","2026-06-04 13:36:34","32.66","30","956.12","3840","","","","","-102","3.299999952316284","5","36662","1780590994496"
"780","2026-06-04 13:37:34","32","31","956.14","3840","","","","","-105","-0.5","5","36663","1780591054499"
"781","2026-06-04 13:38:34","32.19","29.5","956.1","3840","","","","","-103","1.2999999523162842","5","36664","1780591114501"
"782","2026-06-04 13:39:34","32.26","30.5","956.08","3840","","","","","-101","1.5","5","36665","1780591174493"
"783","2026-06-04 13:40:34","32.67","29.5","956.12","3840","","","","","-103","2","5","36666","1780591234493"
"784","2026-06-04 13:41:34","32.16","30.5","956.04","3840","","","","","-104","1.7999999523162842","5","36667","1780591294467"
"785","2026-06-04 13:42:34","31.29","32","956.0600000000001","3840","","","","","-103","1.5","5","36668","1780591354504"
"786","2026-06-04 13:43:34","31.5","30.5","956.02","3840","","","","","-103","2","5","36669","1780591414522"
"787","2026-06-04 13:44:34","31.88","30","956.02","3840","","","","","-103","2","5","36670","1780591474498"
"788","2026-06-04 13:45:34","32.45","30","956.02","3860","","","","","-104","1.7999999523162842","5","36671","1780591534496"
"789","2026-06-04 13:46:34","32.22","30","956.02","3840","","","","","-106","0.800000011920929","5","36672","1780591594496"
"790","2026-06-04 13:48:34","31.43","33","956","3840","","","","","-107","-2","5","36674","1780591714494"
"791","2026-06-04 13:49:34","31.7","32.5","955.96","3840","","","","","-104","-3.5","5","36675","1780591774486"
"792","2026-06-04 13:50:34","31.4","33","955.94","3840","","","","","-102","3.799999952316284","5","36676","1780591834463"
"793","2026-06-04 13:51:34","31.13","32.5","955.94","3840","","","","","-103","1.7999999523162842","5","36677","1780591894503"
"794","2026-06-04 13:52:34","30.76","32.5","955.9200000000001","3840","","","","","-108","0.5","5","36678","1780591954499"
"795","2026-06-04 13:53:34","30.74","33.5","955.94","3840","","","","","-104","0.5","5","36679","1780592014485"
"796","2026-06-04 13:54:34","31.3","32","955.84","3840","","","","","-106","-2.299999952316284","5","36680","1780592074498"
"797","2026-06-04 13:56:34","31.39","33","955.86","3840","","","","","-107","-4.5","5","36682","1780592194495"
"798","2026-06-04 13:57:34","30.66","32.5","955.86","3840","","","","","-107","-4.300000190734863","5","36683","1780592254494"
"799","2026-06-04 13:58:34","30.6","34","955.86","3840","","","","","-105","-0.800000011920929","5","36684","1780592314497"
"800","2026-06-04 13:59:34","29.32","35.5","955.86","3860","","","","","-104","1.7999999523162842","5","36685","1780592374498"
"801","2026-06-04 14:00:34","30.17","34.5","955.84","3840","","","","","-103","3.5","5","36686","1780592434494"
"802","2026-06-04 14:01:34","30.73","33.5","955.86","3840","","","","","-105","2","5","36687","1780592494500"
"803","2026-06-04 14:02:34","","","","","","","","","-110","-6.800000190734863","5","36688","1780592554157"
"804","2026-06-04 14:02:34","30.68","32.5","955.86","3840","","","","","-107","-3.299999952316284","5","36688","1780592554457"
"805","2026-06-04 14:03:34","30.9","33","955.82","3840","","","","","-106","-1","5","36689","1780592614503"
"806","2026-06-04 14:04:34","30.54","33.5","955.84","3860","","","","","-106","-3.5","5","36690","1780592674478"
"807","2026-06-04 14:05:34","29.96","33.5","955.8000000000001","3840","","","","","-107","-6.800000190734863","5","36691","1780592734499"
"808","2026-06-04 14:06:34","28.93","35","955.82","3840","","","","","-102","4","5","36692","1780592794496"
"809","2026-06-04 14:07:34","","","","","","","","","-110","-7","5","36693","1780592854165"
"810","2026-06-04 14:07:34","28.43","36.5","955.88","3860","","","","","-105","0","5","36693","1780592854462"
"811","2026-06-04 14:08:34","28.35","37","955.88","3840","","","","","-104","1.2999999523162842","5","36694","1780592914495"
"812","2026-06-04 14:09:34","29.38","35","955.76","3840","","","","","-106","-1.7999999523162842","5","36695","1780592974492"
"813","2026-06-04 14:10:34","29.98","34.5","955.72","3840","","","","","-105","0.30000001192092896","5","36696","1780593034502"
"814","2026-06-04 14:11:34","30.22","33.5","955.72","3840","","","","","-105","0","5","36697","1780593094497"
"815","2026-06-04 14:12:34","30.84","33","955.7","3840","","","","","-106","-2.299999952316284","5","36698","1780593154499"
"816","2026-06-04 14:14:34","30.44","33","955.7","3840","","","","","-104","2","5","36700","1780593274502"
"817","2026-06-04 14:15:34","31.28","32","955.64","3840","","","","","-102","4.300000190734863","5","36701","1780593334491"
"818","2026-06-04 14:17:34","31.19","31.5","955.64","3840","","","","","-104","-0.30000001192092896","5","36703","1780593454490"
"819","2026-06-04 14:18:34","29.5","34.5","955.6800000000001","3840","","","","","-105","-1.5","5","36704","1780593514490"
"820","2026-06-04 14:19:34","29.53","35.5","955.7","3840","","","","","-106","-3.299999952316284","5","36705","1780593574503"
"821","2026-06-04 14:21:34","30.01","33.5","955.66","3840","","","","","-106","-0.800000011920929","5","36707","1780593694500"
"822","2026-06-04 14:22:34","30.26","34","955.66","3840","","","","","-107","-3.5","5","36708","1780593754492"
"823","2026-06-04 14:23:34","29.5","35","955.7","3860","","","","","-105","0.30000001192092896","5","36709","1780593814498"
"824","2026-06-04 14:24:34","30.19","34","955.64","3840","","","","","-102","1.7999999523162842","5","36710","1780593874494"
"825","2026-06-04 14:25:34","30.42","34.5","955.66","3840","","","","","-103","-1.7999999523162842","5","36711","1780593934492"
"826","2026-06-04 14:26:34","29.63","33.5","955.66","3840","","","","","-105","0.5","5","36712","1780593994491"
"827","2026-06-04 14:27:34","29.46","35.5","955.62","3840","","","","","-107","-3.5","5","36713","1780594054498"
"828","2026-06-04 14:28:34","29.73","34.5","955.62","3840","","","","","-105","-0.5","5","36714","1780594114494"
"829","2026-06-04 14:29:34","29.98","34.5","955.58","3840","","","","","-106","-1.7999999523162842","5","36715","1780594174494"
"830","2026-06-04 14:30:34","29.4","34.5","955.54","3840","","","","","-106","-2","5","36716","1780594234492"
"831","2026-06-04 14:31:34","29.28","35.5","955.5600000000001","3840","","","","","-103","2.299999952316284","5","36717","1780594294500"
"832","2026-06-04 14:32:34","29.54","35.5","955.6","3840","","","","","-103","5","5","36718","1780594354498"
"833","2026-06-04 14:33:34","30.55","33.5","955.54","3840","","","","","-107","0.800000011920929","5","36719","1780594414492"
"834","2026-06-04 14:34:34","30.47","33.5","955.54","3840","","","","","-108","0","5","36720","1780594474493"
"835","2026-06-04 14:35:34","30.19","34","955.54","3840","","","","","-107","2.5","5","36721","1780594534497"
"836","2026-06-04 14:36:34","29.91","35","955.58","3840","","","","","-107","-4","5","36722","1780594594493"
"837","2026-06-04 14:37:34","29.73","34","955.54","3840","","","","","-103","2.5","5","36723","1780594654500"
"838","2026-06-04 14:38:34","29.29","35.5","955.5","3860","","","","","-102","-1","5","36724","1780594714489"
"839","2026-06-04 14:39:34","28.46","36.5","955.6","3840","","","","","-106","-2.299999952316284","5","36725","1780594774489"
"840","2026-06-04 14:40:34","28.88","36.5","955.54","3840","","","","","-105","1","5","36726","1780594834500"
"841","2026-06-04 14:42:34","30.32","34","955.54","3840","","","","","-107","-5","5","36728","1780594954501"
"842","2026-06-04 14:44:34","29.72","34","955.52","3840","","","","","-104","2.299999952316284","5","36730","1780595074506"
"843","2026-06-04 14:45:34","","","","","","","","","-110","-7.800000190734863","5","36731","1780595134163"
"844","2026-06-04 14:45:34","30.01","32.5","955.46","3840","","","","","-105","0","5","36731","1780595134460"
"845","2026-06-04 14:47:34","30.52","30.5","955.46","3840","","","","","-105","1.2999999523162842","5","36733","1780595254492"
"846","2026-06-04 14:48:34","","","","","","","","","-110","-7.800000190734863","5","36734","1780595314165"
"847","2026-06-04 14:48:34","30.88","30.5","955.38","3840","","","","","-107","-2.299999952316284","5","36734","1780595314459"
"848","2026-06-04 14:51:34","30.39","29.5","955.4200000000001","3840","","","","","-104","2.799999952316284","5","36737","1780595494488"
"849","2026-06-04 14:52:34","29.49","32","955.46","3840","","","","","-104","2.5","5","36738","1780595554498"
"850","2026-06-04 14:53:34","29.9","32.5","955.44","3840","","","","","-107","-4.300000190734863","5","36739","1780595614493"
"851","2026-06-04 14:54:34","28.93","34","955.4200000000001","3840","","","","","-103","3","5","36740","1780595674496"
"852","2026-06-04 14:55:34","29.67","33.5","955.4","3840","","","","","-103","3.299999952316284","5","36741","1780595734500"
"853","2026-06-04 14:56:34","29.14","33","955.32","3840","","","","","-105","1","5","36742","1780595794493"
"854","2026-06-04 14:58:34","28.48","34.5","955.46","3840","","","","","-102","4","5","36744","1780595914492"
"855","2026-06-04 14:59:34","27.94","36","955.44","3840","","","","","-107","-2","5","36745","1780595974485"
"856","2026-06-04 15:00:34","28.57","36.5","955.4200000000001","3840","","","","","-103","3.5","5","36746","1780596034487"
"857","2026-06-04 15:01:34","29.19","35","955.4","3840","","","","","-104","2","5","36747","1780596094495"
"858","2026-06-04 15:02:34","28.86","35.5","955.38","3860","","","","","-102","4","5","36748","1780596154487"
"859","2026-06-04 15:03:34","29.95","33.5","955.38","3840","","","","","-106","-0.30000001192092896","5","36749","1780596214492"
"860","2026-06-04 15:04:34","30.5","32","955.32","3840","","","","","-104","2","5","36750","1780596274494"
"861","2026-06-04 15:05:34","30.87","32","955.28","3840","","","","","-103","2.299999952316284","5","36751","1780596334493"
"862","2026-06-04 15:06:34","29.86","34","955.36","3840","","","","","-104","2.799999952316284","5","36752","1780596394506"
"863","2026-06-04 15:07:34","29.3","35.5","955.34","3840","","","","","-103","2.799999952316284","5","36753","1780596454495"
"864","2026-06-04 15:08:34","28.98","36","955.34","3840","","","","","-105","1.7999999523162842","5","36754","1780596514493"
"865","2026-06-04 15:09:34","29.14","36","955.38","3840","","","","","-105","0.30000001192092896","5","36755","1780596574494"
"866","2026-06-04 15:10:34","29.27","35.5","955.3000000000001","3840","","","","","-102","3.799999952316284","5","36756","1780596634488"
"867","2026-06-04 15:11:34","29","36","955.34","3840","","","","","-105","1","5","36757","1780596694486"
"868","2026-06-04 15:12:34","29.15","36","955.3000000000001","3840","","","","","-103","2","5","36758","1780596754488"
"869","2026-06-04 15:13:34","29.63","35","955.3000000000001","3840","","","","","-105","0","5","36759","1780596814469"
"870","2026-06-04 15:14:34","30.06","35.5","955.3000000000001","3840","","","","","-105","-0.30000001192092896","5","36760","1780596874488"
"871","2026-06-04 15:15:34","30.08","35","955.32","3840","","","","","-102","3.299999952316284","5","36761","1780596934490"
"872","2026-06-04 15:16:34","30.22","34.5","955.26","3840","","","","","-104","1.7999999523162842","5","36762","1780596994496"
"873","2026-06-04 15:17:34","30.81","34","955.26","3840","","","","","-103","3","5","36763","1780597054499"
"874","2026-06-04 15:18:34","30.36","35.5","955.3000000000001","3840","","","","","-105","-0.5","5","36764","1780597114486"
"875","2026-06-04 15:19:34","30.11","36","955.28","3840","","","","","-105","-0.30000001192092896","5","36765","1780597174490"
"876","2026-06-04 15:20:34","29.97","35.5","955.24","3840","","","","","-106","-1.7999999523162842","5","36766","1780597234490"
"877","2026-06-04 15:21:34","29.05","37","955.24","3840","","","","","-104","2.299999952316284","5","36767","1780597294494"
"878","2026-06-04 15:22:34","28.86","37.5","955.28","3840","","","","","-105","0.30000001192092896","5","36768","1780597354487"
"879","2026-06-04 15:23:34","28.98","37.5","955.28","3840","","","","","-104","2","5","36769","1780597414498"
"880","2026-06-04 15:24:34","29.22","37","955.22","3840","","","","","-102","3.299999952316284","5","36770","1780597474487"
"881","2026-06-04 15:25:34","28.85","38","955.24","3840","","","","","-105","-1","5","36771","1780597534492"
"882","2026-06-04 15:26:34","28.15","38.5","955.3000000000001","3840","","","","","-105","-1.5","5","36772","1780597594490"
"883","2026-06-04 15:27:34","28.13","39.5","955.32","3840","","","","","-107","-3.299999952316284","5","36773","1780597654494"
"884","2026-06-04 15:28:34","28.38","39","955.28","3840","","","","","-106","-1.7999999523162842","5","36774","1780597714498"
"885","2026-06-04 15:30:34","27.39","39","955.3000000000001","3840","","","","","-105","-0.800000011920929","5","36776","1780597834492"
"886","2026-06-04 15:31:34","27.34","40","955.28","3860","","","","","-105","1.5","5","36777","1780597894473"
"887","2026-06-04 15:32:34","27.06","40","955.28","3840","","","","","-105","1","5","36778","1780597954498"
"888","2026-06-04 15:33:34","26.69","41","955.28","3840","","","","","-106","-1","5","36779","1780598014492"
"889","2026-06-04 15:34:34","26.8","40.5","955.26","3840","","","","","-108","-5.5","5","36780","1780598074493"
"890","2026-06-04 15:35:34","27.08","40","955.22","3840","","","","","-106","-0.30000001192092896","5","36781","1780598134486"
"891","2026-06-04 15:36:34","26.95","41","955.26","3840","","","","","-106","-2.5","5","36782","1780598194498"
"892","2026-06-04 15:37:34","27.24","40","955.22","3840","","","","","-106","-1","5","36783","1780598254497"
"893","2026-06-04 15:38:34","27.22","40","955.22","3840","","","","","-104","1","5","36784","1780598314534"
"894","2026-06-04 15:39:34","27.06","41","955.22","3840","","","","","-102","2.5","5","36785","1780598374493"
"895","2026-06-04 15:40:34","26.36","41","955.1800000000001","3840","","","","","-103","3","5","36786","1780598434486"
"896","2026-06-04 15:41:34","26.22","41.5","955.14","3840","","","","","-105","1.2999999523162842","5","36787","1780598494494"
"897","2026-06-04 15:42:34","26.35","41.5","955.14","3840","","","","","-104","1.5","5","36788","1780598554487"
"898","2026-06-04 15:43:34","26.94","40","955.16","3840","","","","","-106","3.799999952316284","5","36789","1780598614494"
"899","2026-06-04 15:44:34","26.84","41","955.12","3840","","","","","-105","-1.5","5","36790","1780598674484"
"900","2026-06-04 15:45:34","26.92","41","955.12","3840","","","","","-102","4","5","36791","1780598734496"
"901","2026-06-04 15:47:34","26.78","41.5","955.12","3840","","","","","-107","-2.5","5","36793","1780598854482"
"902","2026-06-04 15:49:34","26.32","42.5","955.1","3840","","","","","-107","-3.799999952316284","5","36795","1780598974477"
"903","2026-06-04 15:50:34","26.51","42.5","955.08","3840","","","","","-103","2.299999952316284","5","36796","1780599034485"
"904","2026-06-04 15:51:34","26.5","42.5","955.1","3840","","","","","-105","-1.7999999523162842","5","36797","1780599094484"
"905","2026-06-04 15:52:34","26.28","43.5","955.2","3840","","","","","-107","-3","5","36798","1780599154486"
"906","2026-06-04 15:53:34","25.87","43.5","955.16","3840","","","","","-108","-8.5","5","36799","1780599214493"
"907","2026-06-04 15:54:34","25.93","44","955.1","3840","","","","","-108","-5","5","36800","1780599274484"
"908","2026-06-04 15:55:34","26.18","43.5","955.12","3840","","","","","-106","-0.30000001192092896","5","36801","1780599334483"
"909","2026-06-04 15:56:34","","","","","","","","","-108","-5.800000190734863","5","36802","1780599394159"
"910","2026-06-04 15:56:34","26.3","42.5","955.12","3840","","","","","-103","3.299999952316284","5","36802","1780599394452"
"911","2026-06-04 15:57:34","26.55","42.5","955.14","3840","","","","","-103","-1.2999999523162842","5","36803","1780599454488"
"912","2026-06-04 15:58:34","26.19","43.5","955.14","3840","","","","","-102","4.5","5","36804","1780599514488"
"913","2026-06-04 15:59:34","26","44","955.16","3860","","","","","-105","0.30000001192092896","5","36805","1780599574484"
"914","2026-06-04 16:00:34","","","","","","","","","-107","-8.5","5","36806","1780599634157"
"915","2026-06-04 16:00:34","26.18","43.5","955.12","3860","","","","","-102","3","5","36806","1780599634446"
"916","2026-06-04 16:01:34","26.04","44","955.16","3840","","","","","-105","1.2999999523162842","5","36807","1780599694483"
"917","2026-06-04 16:02:34","26.39","43.5","955.16","3840","","","","","-104","1.5","5","36808","1780599754481"
"918","2026-06-04 16:03:34","25.88","44.5","955.14","3860","","","","","-105","0.800000011920929","5","36809","1780599814495"
"919","2026-06-04 16:04:34","25.53","45","955.1800000000001","3840","","","","","-109","-8","5","36810","1780599874482"
"920","2026-06-04 16:05:34","25.45","45","955.2","3860","","","","","-111","-8.800000190734863","5","36811","1780599934497"
"921","2026-06-04 16:06:34","25.25","46","955.1","3840","","","","","-101","6","5","36812","1780599994486"
"922","2026-06-04 16:07:34","25.29","45.5","955.1","3840","","","","","-105","2","5","36813","1780600054487"
"923","2026-06-04 16:08:34","25.14","46.5","955.14","3840","","","","","-107","-2","5","36814","1780600114490"
"924","2026-06-04 16:09:34","24.75","48","955.14","3840","","","","","-106","-1.5","5","36815","1780600174489"
"925","2026-06-04 16:10:34","24.87","46.5","955.1","3840","","","","","-106","0.800000011920929","5","36816","1780600234483"
"926","2026-06-04 16:12:34","24.81","47","955.14","3840","","","","","-107","-4.800000190734863","5","36818","1780600354483"
"927","2026-06-04 16:13:34","24.46","50.5","955.12","3840","","","","","-104","2.299999952316284","5","36819","1780600414488"
"928","2026-06-04 16:14:34","24.28","47","955.14","3840","","","","","-107","-1.2999999523162842","5","36820","1780600474481"
"929","2026-06-04 16:15:34","24.36","50.5","955.16","3840","","","","","-102","-2.299999952316284","5","36821","1780600534490"
"930","2026-06-04 16:16:34","24.33","48.5","955.12","3840","","","","","-106","-2.299999952316284","5","36822","1780600594478"
"931","2026-06-04 16:17:34","24.36","50","955.14","3840","","","","","-106","0","5","36823","1780600654488"
"932","2026-06-04 16:18:34","24.31","50","955.14","3840","","","","","-105","1","5","36824","1780600714486"
"933","2026-06-04 16:19:34","24.23","48.5","955.12","3840","","","","","-104","2.5","5","36825","1780600774483"
"934","2026-06-04 16:20:34","24.09","49.5","955.12","3840","","","","","-105","1","5","36826","1780600834504"
"935","2026-06-04 16:21:34","23.92","50.5","955.08","3840","","","","","-103","3.799999952316284","5","36827","1780600894478"
"936","2026-06-04 16:23:34","23.77","50","955.16","3840","","","","","-104","1","5","36829","1780601014486"
"937","2026-06-04 16:24:34","23.68","50","955.16","3840","","","","","-102","2.799999952316284","5","36830","1780601074480"
"938","2026-06-04 16:25:34","23.64","50.5","955.16","3840","","","","","-101","5.300000190734863","5","36831","1780601134481"
"939","2026-06-04 16:26:34","23.62","50.5","955.16","3840","","","","","-102","4.300000190734863","5","36832","1780601194458"
"940","2026-06-04 16:27:34","23.54","51.5","955.16","3840","","","","","-107","-2.299999952316284","5","36833","1780601254483"
"941","2026-06-04 16:28:34","23.48","51","955.1800000000001","3840","","","","","-100","-6","5","36834","1780601314486"
"942","2026-06-04 16:29:34","23.51","50.5","955.1800000000001","3840","","","","","-107","-2","5","36835","1780601374484"
"943","2026-06-04 16:31:34","23.56","51","955.16","3840","","","","","-105","0.30000001192092896","5","36837","1780601494494"
"944","2026-06-04 16:32:34","23.62","51","955.14","3840","","","","","-104","1.7999999523162842","5","36838","1780601554451"
"945","2026-06-04 16:33:34","","","","","","","","","-109","-6.800000190734863","5","36839","1780601614145"
"946","2026-06-04 16:33:34","23.59","51","955.14","3840","","","","","-104","2.799999952316284","5","36839","1780601614438"
"947","2026-06-04 16:34:34","23.5","51","955.16","3840","","","","","-104","2.299999952316284","5","36840","1780601674479"
"948","2026-06-04 16:35:34","23.44","51.5","955.16","3840","","","","","-105","-0.30000001192092896","5","36841","1780601734487"
"949","2026-06-04 16:37:34","23.46","51","955.16","3840","","","","","-101","4.800000190734863","5","36843","1780601854486"
"950","2026-06-04 16:38:34","","","","","","","","","-110","-6.300000190734863","5","36844","1780601914152"
"951","2026-06-04 16:38:34","23.46","51","955.1800000000001","3840","","","","","-105","1","5","36844","1780601914449"
"952","2026-06-04 16:39:34","23.39","51.5","955.1800000000001","3840","","","","","-102","3.799999952316284","5","36845","1780601974447"
"953","2026-06-04 16:40:34","23.23","52","955.14","3840","","","","","-103","2","5","36846","1780602034488"
"954","2026-06-04 16:41:34","23.13","52.5","955.1800000000001","3840","","","","","-104","0.30000001192092896","5","36847","1780602094454"
"955","2026-06-04 16:42:34","23.08","52","955.1800000000001","3840","","","","","-105","-1.2999999523162842","5","36848","1780602154486"
"956","2026-06-04 16:43:34","22.98","52.5","955.2","3840","","","","","-99","-4.800000190734863","5","36849","1780602214481"
"957","2026-06-04 16:44:34","23.01","52.5","955.1800000000001","3840","","","","","-104","2.5","5","36850","1780602274486"
"958","2026-06-04 16:45:34","23","52.5","955.22","3840","","","","","-108","0.30000001192092896","5","36851","1780602334486"
"959","2026-06-04 16:47:34","22.85","52.5","955.2","3840","","","","","-105","1.5","5","36853","1780602454484"
"960","2026-06-04 16:48:34","22.84","52","955.1800000000001","3840","","","","","-102","2.799999952316284","5","36854","1780602514483"
"961","2026-06-04 16:49:34","22.82","52.5","955.1800000000001","3840","","","","","-103","3.299999952316284","5","36855","1780602574482"
"962","2026-06-04 16:50:34","22.79","53","955.1800000000001","3840","","","","","-103","2.799999952316284","5","36856","1780602634476"
"963","2026-06-04 16:51:34","22.66","53","955.16","3840","","","","","-102","2.799999952316284","5","36857","1780602694482"
"964","2026-06-04 16:52:34","22.63","54","955.2","3840","","","","","-104","3","5","36858","1780602754483"
"965","2026-06-04 16:53:34","22.55","53","955.2","3840","","","","","-105","0.800000011920929","5","36859","1780602814480"
"966","2026-06-04 16:54:34","22.56","53.5","955.22","3840","","","","","-105","0","5","36860","1780602874479"
"967","2026-06-04 16:55:34","22.53","54","955.2","3840","","","","","-107","-6.5","5","36861","1780602934477"
"968","2026-06-04 16:56:34","22.44","54","955.1800000000001","3840","","","","","-105","1","5","36862","1780602994476"
"969","2026-06-04 16:57:34","22.39","53","955.1800000000001","3840","","","","","-104","2","5","36863","1780603054477"
"970","2026-06-04 16:58:34","22.32","54","955.24","3840","","","","","-107","-2.299999952316284","5","36864","1780603114474"
"971","2026-06-04 16:59:34","22.29","54","955.22","3840","","","","","-111","-3","5","36865","1780603174471"
"972","2026-06-04 17:00:34","22.22","54","955.2","3840","","","","","-109","0","5","36866","1780603234474"
"973","2026-06-04 17:01:34","22.17","55","955.26","3840","","","","","-102","1.5","5","36867","1780603294478"
"974","2026-06-04 17:02:34","22.11","54.5","955.22","3840","","","","","-105","0.800000011920929","5","36868","1780603354473"
"975","2026-06-04 17:03:34","22.01","54.5","955.24","3840","","","","","-104","1.2999999523162842","5","36869","1780603414473"
"976","2026-06-04 17:04:34","21.97","55","955.26","3840","","","","","-99","-9.300000190734863","5","36870","1780603474484"
"977","2026-06-04 17:05:34","21.92","55","955.26","3840","","","","","-106","5.5","5","36871","1780603534473"
"978","2026-06-04 17:06:34","21.86","54.5","955.28","3840","","","","","-107","2.5","5","36872","1780603594478"
"979","2026-06-04 17:07:34","21.82","54.5","955.28","3840","","","","","-103","3.5","5","36873","1780603654482"
"980","2026-06-04 17:08:34","21.76","54.5","955.26","3840","","","","","-107","-5","5","36874","1780603714479"
"981","2026-06-04 17:09:34","21.71","54.5","955.28","3840","","","","","-101","4.800000190734863","5","36875","1780603774473"
"982","2026-06-04 17:10:34","21.66","55","955.28","3840","","","","","-106","-1.2999999523162842","5","36876","1780603834480"
"983","2026-06-04 17:11:34","21.58","55","955.22","3840","","","","","-104","2.5","5","36877","1780603894474"
"984","2026-06-04 17:12:34","21.52","55","955.24","3840","","","","","-107","3.299999952316284","5","36878","1780603954481"
"985","2026-06-04 17:13:34","21.49","55","955.28","3840","","","","","-104","3","5","36879","1780604014472"
"986","2026-06-04 17:14:34","21.44","55","955.26","3840","","","","","-101","-5.800000190734863","5","36880","1780604074482"
"987","2026-06-04 17:15:34","21.39","55.5","955.26","3840","","","","","-102","4.300000190734863","5","36881","1780604134481"
"988","2026-06-04 17:16:34","21.32","55","955.3000000000001","3840","","","","","-103","2.5","5","36882","1780604194474"
"989","2026-06-04 17:17:34","21.27","56","955.32","3840","","","","","-106","-2.5","5","36883","1780604254480"
"990","2026-06-04 17:18:34","21.19","56","955.3000000000001","3840","","","","","-98","-5","5","36884","1780604314482"
"991","2026-06-04 17:19:34","21.13","56","955.34","3840","","","","","-105","1","5","36885","1780604374482"
"992","2026-06-04 17:20:34","21.07","56.5","955.3000000000001","3840","","","","","-105","1","5","36886","1780604434471"
"993","2026-06-04 17:21:34","21.01","57","955.38","3840","","","","","-102","3.799999952316284","5","36887","1780604494472"
"994","2026-06-04 17:22:34","20.96","57","955.38","3840","","","","","-104","3","5","36888","1780604554482"
"995","2026-06-04 17:24:34","20.81","57.5","955.4","3840","","","","","-104","0","5","36890","1780604674469"
"996","2026-06-04 17:25:34","20.83","57","955.38","3840","","","","","-105","0.30000001192092896","5","36891","1780604734472"
"997","2026-06-04 17:26:34","20.85","57","955.4200000000001","3840","","","","","-101","4","5","36892","1780604794470"
"998","2026-06-04 17:27:34","20.88","57","955.44","3840","","","","","-104","0.800000011920929","5","36893","1780604854479"
"999","2026-06-04 17:28:34","20.85","56.5","955.44","3840","","","","","-103","3","5","36894","1780604914478"
"1000","2026-06-04 17:29:34","20.8","57.5","955.46","3840","","","","","-105","0","5","36895","1780604974481"
